starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:35:42 2023	1701916542	11	20	30	16
Wed Dec 06 18:35:55 2023	1701916555	11	19	30	19
Wed Dec 06 18:35:35 2023	1701916535	14	17	30	13
Wed Dec 06 18:35:54 2023	1701916554	10	20	30	15
Wed Dec 06 18:36:08 2023	1701916568	12	19	30	15
Wed Dec 06 18:35:57 2023	1701916557	13	17	30	11
Wed Dec 06 18:35:51 2023	1701916551	14	16	30	11
Wed Dec 06 18:35:45 2023	1701916545	14	17	30	13
Wed Dec 06 18:36:06 2023	1701916566	9	21	30	18
Wed Dec 06 18:36:05 2023	1701916565	10	21	30	8
Wed Dec 06 18:35:58 2023	1701916558	13	18	30	18
Wed Dec 06 18:36:08 2023	1701916568	10	21	30	18
Wed Dec 06 18:35:50 2023	1701916550	15	15	30	13
Wed Dec 06 18:36:02 2023	1701916562	15	15	30	13
Wed Dec 06 18:36:08 2023	1701916568	12	19	30	19
Wed Dec 06 18:36:08 2023	1701916568	14	17	30	13
Wed Dec 06 18:36:03 2023	1701916563	12	19	30	19
Wed Dec 06 18:35:35 2023	1701916535	8	23	30	20
Wed Dec 06 18:35:40 2023	1701916540	14	16	30	16
Wed Dec 06 18:36:08 2023	1701916568	13	17	30	16
Wed Dec 06 18:35:31 2023	1701916531	13	17	30	14
Wed Dec 06 18:35:45 2023	1701916545	10	20	30	15
Wed Dec 06 18:35:31 2023	1701916531	7	23	30	19
Wed Dec 06 18:36:02 2023	1701916562	9	22	30	22
Wed Dec 06 18:35:51 2023	1701916551	14	17	30	17
Wed Dec 06 18:35:45 2023	1701916545	10	21	30	18
Wed Dec 06 18:36:02 2023	1701916562	9	22	30	15
Wed Dec 06 18:35:58 2023	1701916558	13	18	30	18
Wed Dec 06 18:35:51 2023	1701916551	10	20	30	15
Wed Dec 06 18:35:32 2023	1701916532	9	21	30	16
Wed Dec 06 18:35:49 2023	1701916549	11	19	30	19
Wed Dec 06 18:35:45 2023	1701916545	12	18	30	12
Wed Dec 06 18:35:50 2023	1701916550	15	15	30	13
Wed Dec 06 18:36:04 2023	1701916564	15	15	30	15
Wed Dec 06 18:36:07 2023	1701916567	9	22	30	17
Wed Dec 06 18:35:45 2023	1701916545	10	21	30	18
Wed Dec 06 18:35:41 2023	1701916541	14	17	31	9
Wed Dec 06 18:36:02 2023	1701916562	9	22	31	22
Wed Dec 06 18:35:45 2023	1701916545	13	18	31	15
Wed Dec 06 18:35:32 2023	1701916532	15	16	31	14
Wed Dec 06 18:35:38 2023	1701916538	13	17	31	15
Wed Dec 06 18:35:49 2023	1701916549	11	20	31	19
Wed Dec 06 18:35:58 2023	1701916558	12	19	31	14
Wed Dec 06 18:36:05 2023	1701916565	10	20	31	19
Wed Dec 06 18:35:58 2023	1701916558	13	18	31	16
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	18
Wed Dec 06 18:35:51 2023	1701916551	16	15	31	14
Wed Dec 06 18:36:02 2023	1701916562	9	22	31	19
Wed Dec 06 18:35:37 2023	1701916537	14	16	31	10
Wed Dec 06 18:35:33 2023	1701916533	12	18	31	13
Wed Dec 06 18:35:35 2023	1701916535	11	19	31	17
Wed Dec 06 18:35:49 2023	1701916549	14	17	31	12
Wed Dec 06 18:35:49 2023	1701916549	7	24	31	19
Wed Dec 06 18:35:55 2023	1701916555	13	18	31	14
Wed Dec 06 18:35:51 2023	1701916551	14	17	31	17
Wed Dec 06 18:35:41 2023	1701916541	12	18	31	18
Wed Dec 06 18:35:45 2023	1701916545	12	18	31	15
Wed Dec 06 18:36:09 2023	1701916569	13	17	31	12
Wed Dec 06 18:35:45 2023	1701916545	10	20	31	17
Wed Dec 06 18:35:33 2023	1701916533	12	18	31	13
Wed Dec 06 18:36:03 2023	1701916563	9	22	31	18
Wed Dec 06 18:35:55 2023	1701916555	13	18	31	18
Wed Dec 06 18:35:31 2023	1701916531	12	19	31	14
Wed Dec 06 18:36:08 2023	1701916568	14	17	31	13
Wed Dec 06 18:35:50 2023	1701916550	10	21	31	18
Wed Dec 06 18:35:31 2023	1701916531	7	23	31	23
Wed Dec 06 18:35:41 2023	1701916541	12	18	31	13
Wed Dec 06 18:35:50 2023	1701916550	10	21	31	18
Wed Dec 06 18:36:02 2023	1701916562	9	22	31	19
Wed Dec 06 18:35:57 2023	1701916557	11	20	31	17
Wed Dec 06 18:35:31 2023	1701916531	12	19	31	14
Wed Dec 06 18:35:57 2023	1701916557	11	19	31	19
Wed Dec 06 18:35:55 2023	1701916555	13	18	31	15
Wed Dec 06 18:35:59 2023	1701916559	10	20	31	16
Wed Dec 06 18:35:59 2023	1701916559	10	20	31	15
Wed Dec 06 18:35:42 2023	1701916542	11	20	31	16
Wed Dec 06 18:35:51 2023	1701916551	14	17	31	15
Wed Dec 06 18:35:45 2023	1701916545	10	21	31	19
Wed Dec 06 18:35:58 2023	1701916558	8	22	31	18
Wed Dec 06 18:36:09 2023	1701916569	16	15	31	10
Wed Dec 06 18:35:41 2023	1701916541	14	16	31	13
Wed Dec 06 18:36:04 2023	1701916564	13	17	31	15
Wed Dec 06 18:35:41 2023	1701916541	12	18	31	18
Wed Dec 06 18:35:40 2023	1701916540	11	19	31	12
Wed Dec 06 18:36:04 2023	1701916564	10	21	31	21
Wed Dec 06 18:35:44 2023	1701916544	11	20	31	15
Wed Dec 06 18:35:41 2023	1701916541	11	20	31	12
Wed Dec 06 18:35:41 2023	1701916541	14	16	31	13
Wed Dec 06 18:35:36 2023	1701916536	13	17	31	13
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	11
Wed Dec 06 18:35:35 2023	1701916535	9	22	31	17
Wed Dec 06 18:36:07 2023	1701916567	17	14	31	12
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	18
Wed Dec 06 18:35:57 2023	1701916557	10	20	31	15
Wed Dec 06 18:35:59 2023	1701916559	8	22	31	19
Wed Dec 06 18:35:54 2023	1701916554	17	14	31	10
Wed Dec 06 18:35:33 2023	1701916533	13	18	31	18
Wed Dec 06 18:36:04 2023	1701916564	11	19	31	13
Wed Dec 06 18:35:58 2023	1701916558	14	16	31	13
Wed Dec 06 18:36:08 2023	1701916568	14	17	31	14
Wed Dec 06 18:35:59 2023	1701916559	8	22	31	20
Wed Dec 06 18:35:33 2023	1701916533	13	18	31	18
Wed Dec 06 18:35:59 2023	1701916559	10	20	31	18
Wed Dec 06 18:35:33 2023	1701916533	12	18	31	18
Wed Dec 06 18:35:32 2023	1701916532	15	16	31	14
Wed Dec 06 18:35:51 2023	1701916551	14	17	31	12
Wed Dec 06 18:35:41 2023	1701916541	11	19	31	17
Wed Dec 06 18:36:02 2023	1701916562	10	20	31	20
Wed Dec 06 18:36:08 2023	1701916568	11	20	31	15
Wed Dec 06 18:35:43 2023	1701916543	15	16	31	10
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	20
Wed Dec 06 18:35:41 2023	1701916541	11	20	31	18
Wed Dec 06 18:35:53 2023	1701916553	9	22	31	18
Wed Dec 06 18:35:55 2023	1701916555	13	18	31	14
Wed Dec 06 18:35:47 2023	1701916547	13	18	31	12
Wed Dec 06 18:36:05 2023	1701916565	13	17	31	17
Wed Dec 06 18:35:49 2023	1701916549	7	24	31	22
Wed Dec 06 18:35:47 2023	1701916547	15	15	31	10
Wed Dec 06 18:35:57 2023	1701916557	14	16	31	15
Wed Dec 06 18:35:55 2023	1701916555	10	21	31	15
Wed Dec 06 18:36:00 2023	1701916560	11	20	31	15
Wed Dec 06 18:36:04 2023	1701916564	13	17	31	13
Wed Dec 06 18:35:32 2023	1701916532	13	17	31	16
Wed Dec 06 18:35:59 2023	1701916559	11	20	31	16
Wed Dec 06 18:35:41 2023	1701916541	10	20	31	18
Wed Dec 06 18:35:58 2023	1701916558	15	16	31	13
Wed Dec 06 18:35:53 2023	1701916553	13	17	31	10
Wed Dec 06 18:35:42 2023	1701916542	11	20	31	16
Wed Dec 06 18:35:51 2023	1701916551	14	17	31	13
Wed Dec 06 18:35:51 2023	1701916551	11	19	31	15
Wed Dec 06 18:35:58 2023	1701916558	13	18	31	16
Wed Dec 06 18:36:05 2023	1701916565	14	17	31	17
Wed Dec 06 18:36:09 2023	1701916569	12	19	31	15
Wed Dec 06 18:36:04 2023	1701916564	15	15	31	11
Wed Dec 06 18:35:53 2023	1701916553	9	22	31	18
Wed Dec 06 18:35:54 2023	1701916554	13	18	31	15
Wed Dec 06 18:35:55 2023	1701916555	15	15	31	15
Wed Dec 06 18:36:04 2023	1701916564	10	21	31	18
Wed Dec 06 18:36:02 2023	1701916562	12	19	31	14
Wed Dec 06 18:35:52 2023	1701916552	11	20	31	20
Wed Dec 06 18:35:43 2023	1701916543	14	16	31	11
Wed Dec 06 18:35:46 2023	1701916546	19	12	31	10
Wed Dec 06 18:35:43 2023	1701916543	15	16	31	10
Wed Dec 06 18:35:45 2023	1701916545	13	18	31	18
Wed Dec 06 18:35:57 2023	1701916557	15	15	31	9
Wed Dec 06 18:35:30 2023	1701916530	17	14	31	11
Wed Dec 06 18:35:53 2023	1701916553	9	21	31	16
Wed Dec 06 18:35:52 2023	1701916552	11	20	31	20
Wed Dec 06 18:35:47 2023	1701916547	13	18	31	15
Wed Dec 06 18:35:44 2023	1701916544	11	20	31	20
Wed Dec 06 18:35:45 2023	1701916545	13	18	31	15
Wed Dec 06 18:35:58 2023	1701916558	13	17	31	14
Wed Dec 06 18:35:49 2023	1701916549	13	17	31	17
Wed Dec 06 18:36:01 2023	1701916561	11	20	31	13
Wed Dec 06 18:35:56 2023	1701916556	10	21	31	14
Wed Dec 06 18:36:04 2023	1701916564	9	21	31	21
Wed Dec 06 18:35:54 2023	1701916554	10	20	31	17
Wed Dec 06 18:35:55 2023	1701916555	11	19	31	19
Wed Dec 06 18:35:41 2023	1701916541	14	17	31	12
Wed Dec 06 18:35:32 2023	1701916532	13	17	31	15
Wed Dec 06 18:35:36 2023	1701916536	12	18	31	16
Wed Dec 06 18:36:02 2023	1701916562	12	19	31	18
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	13
Wed Dec 06 18:35:55 2023	1701916555	16	15	31	11
Wed Dec 06 18:35:40 2023	1701916540	11	20	31	12
Wed Dec 06 18:36:02 2023	1701916562	11	20	31	18
Wed Dec 06 18:36:08 2023	1701916568	13	18	31	13
Wed Dec 06 18:35:53 2023	1701916553	16	15	31	14
Wed Dec 06 18:36:04 2023	1701916564	13	18	31	15
Wed Dec 06 18:35:36 2023	1701916536	13	17	31	13
Wed Dec 06 18:35:57 2023	1701916557	10	20	31	16
Wed Dec 06 18:35:35 2023	1701916535	11	19	31	19
Wed Dec 06 18:35:51 2023	1701916551	18	13	31	13
Wed Dec 06 18:35:41 2023	1701916541	13	17	31	17
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	21
Wed Dec 06 18:35:58 2023	1701916558	14	16	31	16
Wed Dec 06 18:35:57 2023	1701916557	13	18	31	18
Wed Dec 06 18:36:04 2023	1701916564	15	16	31	11
Wed Dec 06 18:35:32 2023	1701916532	16	15	31	13
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	18
Wed Dec 06 18:35:58 2023	1701916558	11	20	31	16
Wed Dec 06 18:36:04 2023	1701916564	12	19	31	18
Wed Dec 06 18:35:45 2023	1701916545	13	17	31	15
Wed Dec 06 18:35:32 2023	1701916532	11	19	31	19
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	19
Wed Dec 06 18:35:41 2023	1701916541	10	21	31	13
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	15
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	15
Wed Dec 06 18:35:59 2023	1701916559	12	19	31	15
Wed Dec 06 18:35:45 2023	1701916545	12	19	31	16
Wed Dec 06 18:35:43 2023	1701916543	11	20	31	17
Wed Dec 06 18:35:44 2023	1701916544	16	15	31	11
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	19
Wed Dec 06 18:35:55 2023	1701916555	15	15	31	15
Wed Dec 06 18:36:08 2023	1701916568	8	23	31	17
Wed Dec 06 18:35:55 2023	1701916555	15	15	31	13
Wed Dec 06 18:36:07 2023	1701916567	11	20	31	16
Wed Dec 06 18:35:51 2023	1701916551	10	21	31	13
Wed Dec 06 18:36:07 2023	1701916567	15	16	31	16
Wed Dec 06 18:35:53 2023	1701916553	11	19	31	19
Wed Dec 06 18:35:55 2023	1701916555	17	14	31	14
Wed Dec 06 18:36:05 2023	1701916565	13	18	31	15
Wed Dec 06 18:36:03 2023	1701916563	9	22	31	22
Wed Dec 06 18:35:53 2023	1701916553	9	21	31	16
Wed Dec 06 18:35:41 2023	1701916541	13	18	31	17
Wed Dec 06 18:35:49 2023	1701916549	13	18	31	13
Wed Dec 06 18:35:42 2023	1701916542	11	20	31	18
Wed Dec 06 18:35:38 2023	1701916538	12	18	31	14
Wed Dec 06 18:35:53 2023	1701916553	9	21	31	19
Wed Dec 06 18:35:45 2023	1701916545	12	19	31	15
Wed Dec 06 18:35:43 2023	1701916543	10	21	31	18
Wed Dec 06 18:35:57 2023	1701916557	11	20	31	15
Wed Dec 06 18:35:56 2023	1701916556	10	21	31	14
Wed Dec 06 18:35:56 2023	1701916556	10	21	31	15
Wed Dec 06 18:35:53 2023	1701916553	10	21	31	21
Wed Dec 06 18:35:36 2023	1701916536	18	13	31	9
Wed Dec 06 18:35:57 2023	1701916557	16	15	31	14
Wed Dec 06 18:36:00 2023	1701916560	13	18	31	18
Wed Dec 06 18:36:04 2023	1701916564	11	20	31	18
Wed Dec 06 18:35:41 2023	1701916541	12	19	31	14
Wed Dec 06 18:35:41 2023	1701916541	13	18	31	17
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	16
Wed Dec 06 18:35:56 2023	1701916556	10	21	31	13
Wed Dec 06 18:35:55 2023	1701916555	11	19	31	19
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	17
Wed Dec 06 18:36:03 2023	1701916563	10	21	31	17
Wed Dec 06 18:35:47 2023	1701916547	13	18	31	18
Wed Dec 06 18:36:08 2023	1701916568	7	24	31	24
Wed Dec 06 18:35:41 2023	1701916541	13	18	31	14
Wed Dec 06 18:35:40 2023	1701916540	11	20	31	17
Wed Dec 06 18:35:57 2023	1701916557	16	15	31	14
Wed Dec 06 18:35:56 2023	1701916556	9	22	31	15
Wed Dec 06 18:35:32 2023	1701916532	16	15	31	15
Wed Dec 06 18:35:45 2023	1701916545	16	15	31	15
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	18
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	10
Wed Dec 06 18:35:58 2023	1701916558	11	20	31	18
Wed Dec 06 18:35:58 2023	1701916558	13	18	31	18
Wed Dec 06 18:36:01 2023	1701916561	14	17	31	17
Wed Dec 06 18:35:54 2023	1701916554	13	18	31	15
Wed Dec 06 18:35:58 2023	1701916558	11	20	31	18
Wed Dec 06 18:36:01 2023	1701916561	11	20	31	15
Wed Dec 06 18:35:41 2023	1701916541	13	18	31	17
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	11
Wed Dec 06 18:35:40 2023	1701916540	11	20	31	17
Wed Dec 06 18:35:40 2023	1701916540	11	20	31	17
Wed Dec 06 18:36:07 2023	1701916567	12	19	31	16
Wed Dec 06 18:36:01 2023	1701916561	11	20	31	18
Wed Dec 06 18:36:08 2023	1701916568	13	18	31	17
Wed Dec 06 18:35:40 2023	1701916540	11	20	31	17
Wed Dec 06 18:35:41 2023	1701916541	10	21	31	10
Wed Dec 06 18:35:41 2023	1701916541	13	18	31	17
Wed Dec 06 18:36:08 2023	1701916568	12	19	31	13
Wed Dec 06 18:36:01 2023	1701916561	8	23	31	21
Wed Dec 06 18:35:46 2023	1701916546	11	20	31	15
Wed Dec 06 18:36:00 2023	1701916560	13	18	31	17
Wed Dec 06 18:35:51 2023	1701916551	13	18	31	15
Wed Dec 06 18:35:41 2023	1701916541	10	21	31	18
Wed Dec 06 18:35:49 2023	1701916549	13	18	31	13
Wed Dec 06 18:36:08 2023	1701916568	12	19	31	17
Wed Dec 06 18:36:01 2023	1701916561	14	17	31	17
Wed Dec 06 18:35:34 2023	1701916534	15	16	31	12
Wed Dec 06 18:35:38 2023	1701916538	12	18	31	17
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	13
Wed Dec 06 18:35:53 2023	1701916553	16	15	31	15
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	18
Wed Dec 06 18:35:37 2023	1701916537	8	23	31	21
Wed Dec 06 18:35:58 2023	1701916558	11	20	31	18
Wed Dec 06 18:35:46 2023	1701916546	11	20	31	18
Wed Dec 06 18:35:32 2023	1701916532	16	15	31	15
Wed Dec 06 18:36:01 2023	1701916561	13	18	31	16
Wed Dec 06 18:36:01 2023	1701916561	14	17	31	15
Wed Dec 06 18:36:00 2023	1701916560	12	19	31	19
Wed Dec 06 18:36:08 2023	1701916568	12	19	31	13
Wed Dec 06 18:35:32 2023	1701916532	16	15	31	15
Wed Dec 06 18:36:02 2023	1701916562	11	19	31	16
Wed Dec 06 18:35:54 2023	1701916554	12	19	31	12
Wed Dec 06 18:35:51 2023	1701916551	10	21	31	20
Wed Dec 06 18:35:54 2023	1701916554	13	18	31	17
Wed Dec 06 18:35:32 2023	1701916532	8	23	31	20
Wed Dec 06 18:35:51 2023	1701916551	9	22	31	18
Wed Dec 06 18:35:54 2023	1701916554	8	23	31	16
Wed Dec 06 18:35:42 2023	1701916542	8	23	31	17
Wed Dec 06 18:36:00 2023	1701916560	13	18	31	15
Wed Dec 06 18:35:59 2023	1701916559	9	22	31	18
Wed Dec 06 18:35:58 2023	1701916558	16	15	31	13
Wed Dec 06 18:35:38 2023	1701916538	7	24	31	18
Wed Dec 06 18:35:46 2023	1701916546	11	20	31	15
Wed Dec 06 18:35:54 2023	1701916554	8	23	31	18
Wed Dec 06 18:36:08 2023	1701916568	14	17	31	12
Wed Dec 06 18:36:02 2023	1701916562	13	18	31	15
Wed Dec 06 18:36:02 2023	1701916562	11	20	31	18
Wed Dec 06 18:35:51 2023	1701916551	13	18	31	12
Wed Dec 06 18:35:49 2023	1701916549	16	15	31	13
Wed Dec 06 18:35:51 2023	1701916551	13	18	31	12
Wed Dec 06 18:36:01 2023	1701916561	12	19	31	14
Wed Dec 06 18:35:54 2023	1701916554	8	23	31	21
Wed Dec 06 18:35:37 2023	1701916537	7	24	31	23
Wed Dec 06 18:35:49 2023	1701916549	8	23	31	19
Wed Dec 06 18:35:59 2023	1701916559	9	22	31	20
Wed Dec 06 18:35:59 2023	1701916559	11	20	31	18
Wed Dec 06 18:36:08 2023	1701916568	12	19	31	13
Wed Dec 06 18:35:32 2023	1701916532	9	22	31	19
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	16
Wed Dec 06 18:35:44 2023	1701916544	12	19	31	16
Wed Dec 06 18:36:08 2023	1701916568	12	19	31	18
Wed Dec 06 18:36:07 2023	1701916567	12	19	31	15
Wed Dec 06 18:35:50 2023	1701916550	20	11	31	10
Wed Dec 06 18:35:36 2023	1701916536	10	21	31	16
Wed Dec 06 18:36:03 2023	1701916563	12	19	31	18
Wed Dec 06 18:36:07 2023	1701916567	12	19	31	18
Wed Dec 06 18:36:02 2023	1701916562	14	17	31	17
Wed Dec 06 18:36:02 2023	1701916562	14	17	31	16
Wed Dec 06 18:35:39 2023	1701916539	16	15	31	13
Wed Dec 06 18:36:06 2023	1701916566	9	22	31	21
Wed Dec 06 18:35:46 2023	1701916546	9	23	31	14
Wed Dec 06 18:35:45 2023	1701916545	10	21	31	21
Wed Dec 06 18:35:41 2023	1701916541	10	21	31	19
Wed Dec 06 18:35:49 2023	1701916549	16	15	31	12
Wed Dec 06 18:35:58 2023	1701916558	12	19	31	17
Wed Dec 06 18:35:59 2023	1701916559	10	21	31	15
Wed Dec 06 18:35:38 2023	1701916538	13	18	31	12
Wed Dec 06 18:35:59 2023	1701916559	15	17	31	14
Wed Dec 06 18:36:08 2023	1701916568	17	14	31	11
Wed Dec 06 18:35:42 2023	1701916542	12	19	31	16
Wed Dec 06 18:35:51 2023	1701916551	18	13	31	8
Wed Dec 06 18:35:59 2023	1701916559	10	21	31	18
Wed Dec 06 18:35:49 2023	1701916549	7	24	31	19
Wed Dec 06 18:36:08 2023	1701916568	9	22	31	18
Wed Dec 06 18:35:44 2023	1701916544	11	20	31	13
Wed Dec 06 18:35:36 2023	1701916536	12	19	31	19
Wed Dec 06 18:36:08 2023	1701916568	8	23	31	21
Wed Dec 06 18:35:49 2023	1701916549	7	24	31	22
Wed Dec 06 18:35:57 2023	1701916557	11	20	31	12
Wed Dec 06 18:35:53 2023	1701916553	13	18	31	18
Wed Dec 06 18:35:41 2023	1701916541	11	20	31	20
Wed Dec 06 18:36:08 2023	1701916568	13	18	31	16
Wed Dec 06 18:36:04 2023	1701916564	10	21	31	18
Wed Dec 06 18:35:59 2023	1701916559	14	17	31	12
Wed Dec 06 18:35:53 2023	1701916553	13	18	31	14
Wed Dec 06 18:35:43 2023	1701916543	15	16	31	16
Wed Dec 06 18:35:59 2023	1701916559	15	16	31	11
Wed Dec 06 18:35:53 2023	1701916553	14	17	31	17
Wed Dec 06 18:35:41 2023	1701916541	12	19	31	15
Wed Dec 06 18:35:34 2023	1701916534	11	20	31	18
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	20
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	13
Wed Dec 06 18:35:42 2023	1701916542	12	19	31	13
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	14
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	14
Wed Dec 06 18:36:00 2023	1701916560	15	16	31	12
Wed Dec 06 18:35:31 2023	1701916531	9	22	31	21
Wed Dec 06 18:35:54 2023	1701916554	8	23	31	17
Wed Dec 06 18:35:32 2023	1701916532	12	19	31	17
Wed Dec 06 18:35:37 2023	1701916537	7	24	31	23
Wed Dec 06 18:35:56 2023	1701916556	10	21	31	19
Wed Dec 06 18:36:01 2023	1701916561	11	20	31	15
Wed Dec 06 18:35:59 2023	1701916559	14	17	31	12
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	17
Wed Dec 06 18:36:09 2023	1701916569	10	21	31	16
Wed Dec 06 18:35:55 2023	1701916555	14	18	31	17
Wed Dec 06 18:35:54 2023	1701916554	8	23	31	21
Wed Dec 06 18:36:00 2023	1701916560	14	18	31	14
Wed Dec 06 18:35:59 2023	1701916559	14	17	31	16
Wed Dec 06 18:36:08 2023	1701916568	14	18	31	12
Wed Dec 06 18:35:41 2023	1701916541	15	16	31	16
Wed Dec 06 18:36:09 2023	1701916569	10	21	31	15
Wed Dec 06 18:36:04 2023	1701916564	14	17	31	17
Wed Dec 06 18:35:41 2023	1701916541	12	19	31	12
Wed Dec 06 18:36:05 2023	1701916565	9	22	31	13
Wed Dec 06 18:35:45 2023	1701916545	14	17	31	17
Wed Dec 06 18:35:44 2023	1701916544	7	24	31	21
Wed Dec 06 18:35:57 2023	1701916557	12	19	31	9
Wed Dec 06 18:35:54 2023	1701916554	12	19	31	18
Wed Dec 06 18:35:32 2023	1701916532	11	21	31	13
Wed Dec 06 18:35:32 2023	1701916532	15	16	31	15
Wed Dec 06 18:36:02 2023	1701916562	12	19	31	19
Wed Dec 06 18:35:46 2023	1701916546	9	22	31	20
Wed Dec 06 18:35:45 2023	1701916545	14	17	31	17
Wed Dec 06 18:35:57 2023	1701916557	14	17	31	11
Wed Dec 06 18:35:57 2023	1701916557	14	17	31	11
Wed Dec 06 18:36:06 2023	1701916566	13	18	31	16
Wed Dec 06 18:35:59 2023	1701916559	13	18	31	15
Wed Dec 06 18:35:42 2023	1701916542	12	19	31	16
Wed Dec 06 18:36:00 2023	1701916560	9	23	31	19
Wed Dec 06 18:35:45 2023	1701916545	14	17	31	13
Wed Dec 06 18:36:07 2023	1701916567	15	17	31	16
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	15
Wed Dec 06 18:35:45 2023	1701916545	17	15	31	9
Wed Dec 06 18:35:57 2023	1701916557	12	19	31	18
Wed Dec 06 18:35:59 2023	1701916559	14	17	31	16
Wed Dec 06 18:35:38 2023	1701916538	13	18	31	18
Wed Dec 06 18:35:38 2023	1701916538	13	18	31	18
Wed Dec 06 18:35:41 2023	1701916541	11	20	31	20
Wed Dec 06 18:35:45 2023	1701916545	16	16	31	11
Wed Dec 06 18:35:31 2023	1701916531	17	15	31	12
Wed Dec 06 18:35:33 2023	1701916533	14	18	31	15
Wed Dec 06 18:35:34 2023	1701916534	15	16	31	13
Wed Dec 06 18:35:36 2023	1701916536	14	17	31	12
Wed Dec 06 18:35:55 2023	1701916555	11	20	31	17
Wed Dec 06 18:35:55 2023	1701916555	14	17	31	13
Wed Dec 06 18:35:52 2023	1701916552	12	19	31	14
Wed Dec 06 18:35:45 2023	1701916545	14	17	31	14
Wed Dec 06 18:35:59 2023	1701916559	9	22	31	19
Wed Dec 06 18:35:59 2023	1701916559	14	18	31	17
Wed Dec 06 18:35:58 2023	1701916558	14	17	31	12
Wed Dec 06 18:35:38 2023	1701916538	13	18	31	12
Wed Dec 06 18:35:38 2023	1701916538	13	19	31	12
Wed Dec 06 18:36:08 2023	1701916568	8	23	31	21
Wed Dec 06 18:36:03 2023	1701916563	11	20	31	20
Wed Dec 06 18:35:58 2023	1701916558	14	17	31	12
Wed Dec 06 18:36:05 2023	1701916565	10	21	31	20
Wed Dec 06 18:35:59 2023	1701916559	16	16	31	16
Wed Dec 06 18:35:52 2023	1701916552	11	20	31	19
Wed Dec 06 18:35:32 2023	1701916532	11	21	31	13
Wed Dec 06 18:35:32 2023	1701916532	11	20	31	19
Wed Dec 06 18:35:41 2023	1701916541	14	17	31	16
Wed Dec 06 18:35:53 2023	1701916553	14	17	31	17
Wed Dec 06 18:36:00 2023	1701916560	12	19	31	18
Wed Dec 06 18:35:42 2023	1701916542	15	16	31	11
Wed Dec 06 18:36:01 2023	1701916561	15	17	31	13
Wed Dec 06 18:35:38 2023	1701916538	11	20	31	18
Wed Dec 06 18:35:59 2023	1701916559	15	16	31	12
Wed Dec 06 18:35:53 2023	1701916553	14	17	31	17
Wed Dec 06 18:35:57 2023	1701916557	11	20	31	20
Wed Dec 06 18:36:00 2023	1701916560	16	16	31	11
Wed Dec 06 18:35:46 2023	1701916546	11	20	31	14
Wed Dec 06 18:35:34 2023	1701916534	16	16	31	15
Wed Dec 06 18:35:44 2023	1701916544	11	20	31	20
Wed Dec 06 18:36:03 2023	1701916563	16	16	31	16
Wed Dec 06 18:35:32 2023	1701916532	10	21	31	20
Wed Dec 06 18:35:41 2023	1701916541	12	19	31	18
Wed Dec 06 18:35:55 2023	1701916555	11	20	31	17
Wed Dec 06 18:35:42 2023	1701916542	11	20	31	18
Wed Dec 06 18:35:51 2023	1701916551	16	16	31	11
Wed Dec 06 18:35:59 2023	1701916559	10	21	31	16
Wed Dec 06 18:36:08 2023	1701916568	13	18	31	17
Wed Dec 06 18:35:45 2023	1701916545	14	17	31	17
Wed Dec 06 18:36:00 2023	1701916560	14	17	31	12
Wed Dec 06 18:35:52 2023	1701916552	12	19	31	17
Wed Dec 06 18:35:49 2023	1701916549	13	18	31	13
Wed Dec 06 18:35:30 2023	1701916530	11	20	31	19
Wed Dec 06 18:35:35 2023	1701916535	8	24	31	22
Wed Dec 06 18:35:43 2023	1701916543	15	16	31	14
Wed Dec 06 18:35:45 2023	1701916545	16	16	31	11
Wed Dec 06 18:36:04 2023	1701916564	14	18	31	12
Wed Dec 06 18:35:57 2023	1701916557	12	19	31	15
Wed Dec 06 18:35:30 2023	1701916530	11	20	31	15
Wed Dec 06 18:35:57 2023	1701916557	14	18	31	16
Wed Dec 06 18:35:49 2023	1701916549	13	19	31	13
